,,Time,Time,Path length,Path length,Iterations,Iterations
,,mean,std,mean,std,mean,std
Maze size,Algorithm,,,,,,
"(5, 5)",Astar,0.000321,0.00013198316390947582,29.3,12.08350574589639,0.0,0.0
"(5, 5)",Breadthfirst,0.00024859999999999997,6.0557043814535363e-05,42.2,8.0801540139337,0.0,0.0
"(5, 5)",Depthfirst,0.0001575,6.484382948455636e-05,29.5,8.708233651742088,0.0,0.0
"(5, 5)",MDPPolicyIteration,0.0145991,0.006185789008328327,16.0,3.8873012632301998,13.1,4.0400770069668495
"(5, 5)",MDPValueIteration,0.007006500000000001,0.002311555284507237,16.0,3.8873012632301998,14.4,4.765617600176404
"(10, 10)",Astar,0.0009355,0.00023517900983435292,89.4,21.490049376914477,0.0,0.0
"(10, 10)",Breadthfirst,0.0015017,0.0004381440782817146,167.2,34.66282029943771,0.0,0.0
"(10, 10)",Depthfirst,0.0008299000000000001,0.00038786923626970524,109.9,36.314827091240105,0.0,0.0
"(10, 10)",MDPPolicyIteration,0.1818442,0.10001560171048869,36.4,4.29987079909256,27.7,8.138386408455506
"(10, 10)",MDPValueIteration,0.0495139,0.02011197176062059,36.4,4.29987079909256,27.0,11.00504934614612
"(30, 30)",Astar,0.007073,0.004095222745264699,680.3,385.7448926715974,0.0,0.0
"(30, 30)",Breadthfirst,0.0754513,0.016657194468657276,1624.8,194.91354208696964,0.0,0.0
"(30, 30)",Depthfirst,0.0197052,0.026152907536681695,662.8,493.72817532637436,0.0,0.0
"(30, 30)",MDPPolicyIteration,13.065386899999998,4.469995600189618,111.8,20.77284552272777,94.6,17.608078953833793
"(30, 30)",MDPValueIteration,1.4881052000000001,0.3528921128462163,111.8,20.77284552272777,93.3,22.00530239131772
